City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
37,Muros,ES,2021-03-14 22:37:24,42.7762,-9.0603,48.0,89,8,1.01
38,Ushuaia,AR,2021-03-14 22:35:37,-54.8,-68.3,53.6,50,75,12.66
39,New Norfolk,AU,2021-03-14 22:36:02,-42.7826,147.0587,66.0,58,92,3.0
40,Sisimiut,GL,2021-03-14 22:37:25,66.9395,-53.6735,8.2,82,97,9.64
41,Hami,CN,2021-03-14 22:37:25,42.8,93.45,46.85,44,100,11.92
42,Souillac,MU,2021-03-14 22:37:26,-20.5167,57.5167,77.0,94,75,9.6
43,Hobart,AU,2021-03-14 22:36:53,-42.8794,147.3294,68.0,45,40,14.97
44,Ust-Nera,RU,2021-03-14 22:37:26,64.5667,143.2,-8.99,97,93,3.8
45,Bandarbeyla,SO,2021-03-14 22:37:27,9.4942,50.8122,77.27,79,89,11.56
46,Pinawa,CA,2021-03-14 22:37:27,50.1489,-95.8811,34.5,48,11,5.79
47,Talnakh,RU,2021-03-14 22:37:28,69.4865,88.3972,-26.5,99,96,2.35
48,Qaanaaq,GL,2021-03-14 22:37:28,77.484,-69.3632,-5.1,63,100,5.01
49,Ceglie Messapica,IT,2021-03-14 22:37:29,40.6439,17.5155,57.0,59,77,15.75
50,Makurdi,NG,2021-03-14 22:37:30,7.7411,8.5121,78.69,58,40,5.53
51,Atuona,PF,2021-03-14 22:37:04,-9.8,-139.0333,80.19,68,41,11.52
52,Khatanga,RU,2021-03-14 22:36:00,71.9667,102.5,-19.95,95,100,10.76
53,Punta Arenas,CL,2021-03-14 22:33:04,-53.15,-70.9167,48.2,76,0,12.66
54,Nemuro,JP,2021-03-14 22:37:31,43.3236,145.575,33.6,88,100,26.06
55,Butaritari,KI,2021-03-14 22:37:05,3.0707,172.7902,81.16,80,18,15.32
56,Saint-Philippe,RE,2021-03-14 22:37:31,-21.3585,55.7679,78.8,73,20,16.11
57,Martil,MA,2021-03-14 22:37:32,35.6166,-5.2752,55.4,94,20,3.44
58,Severo-Kurilsk,RU,2021-03-14 22:37:32,50.6789,156.125,33.57,77,0,4.36
59,Chuy,UY,2021-03-14 22:37:00,-33.6971,-53.4616,64.53,78,0,6.42
60,Itaperuna,BR,2021-03-14 22:37:33,-21.205,-41.8878,73.83,81,86,2.21
61,Vaini,TO,2021-03-14 22:37:34,-21.2,-175.2,84.2,70,75,5.75
62,Boo,SE,2021-03-14 22:37:34,59.3333,18.2833,36.0,69,90,2.3
63,Petropavlovsk-Kamchatskiy,RU,2021-03-14 22:37:35,53.0452,158.6483,23.0,68,0,4.47
64,Bardiyah,LY,2021-03-14 22:37:35,31.7561,25.0865,55.29,79,36,3.87
65,Rikitea,PF,2021-03-14 22:36:21,-23.1203,-134.9692,80.87,76,18,13.15
66,Kavieng,PG,2021-03-14 22:36:18,-2.5744,150.7967,83.17,67,89,3.2
67,Port Elizabeth,ZA,2021-03-14 22:37:36,-33.918,25.5701,69.8,94,90,8.05
68,Poum,NC,2021-03-14 22:37:36,-20.2333,164.0167,79.43,73,84,5.91
69,Airai,TL,2021-03-14 22:37:37,-8.9266,125.4092,63.14,84,100,1.34
70,Cuamba,MZ,2021-03-14 22:37:37,-14.8031,36.5372,68.29,98,100,1.66
71,Camacha,PT,2021-03-14 22:37:38,33.0833,-16.3333,60.8,72,40,11.5
72,Touros,BR,2021-03-14 22:37:39,-5.1989,-35.4608,80.6,74,20,9.22
73,Antrim,GB,2021-03-14 22:37:39,54.6667,-6.25,46.4,81,40,11.5
74,Chokurdakh,RU,2021-03-14 22:37:40,70.6333,147.9167,-18.9,91,0,5.17
75,Tikhvin,RU,2021-03-14 22:37:40,59.6451,33.5294,33.01,93,99,6.55
76,Saldanha,ZA,2021-03-14 22:37:41,-33.0117,17.9442,62.6,88,50,9.22
77,Broome,US,2021-03-14 22:37:42,42.2506,-75.833,30.99,54,90,17.27
78,Kununurra,AU,2021-03-14 22:37:42,-15.7667,128.7333,75.2,100,75,12.66
79,Nome,US,2021-03-14 22:37:43,64.5011,-165.4064,21.2,86,90,13.8
80,Salinas,US,2021-03-14 22:37:44,36.6777,-121.6555,60.8,55,90,5.75
81,Bayir,TR,2021-03-14 22:37:44,37.2687,28.2167,55.4,94,75,1.14
82,Wajir,KE,2021-03-14 22:37:45,1.7471,40.0573,76.19,69,19,16.31
83,Port Macquarie,AU,2021-03-14 22:37:45,-31.4333,152.9167,66.99,80,98,1.01
84,Longyearbyen,SJ,2021-03-14 22:37:09,78.2186,15.6401,-2.2,65,20,10.36
85,Kamaishi,JP,2021-03-14 22:37:46,39.2667,141.8833,43.65,76,61,10.45
86,Biysk,RU,2021-03-14 22:35:18,52.5364,85.2072,4.42,92,100,6.44
87,Ornskoldsvik,SE,2021-03-14 22:37:47,63.2909,18.7153,32.0,100,90,1.14
88,Tera,NE,2021-03-14 22:37:47,14.0078,0.7531,82.47,18,0,9.44
89,Obihiro,JP,2021-03-14 22:37:48,42.9172,143.2044,36.73,97,78,3.27
90,Egvekinot,RU,2021-03-14 22:37:48,66.3167,-179.1667,9.61,94,97,4.03
91,Fallon,US,2021-03-14 22:37:49,39.4735,-118.7774,60.8,12,90,5.75
92,Ayr,GB,2021-03-14 22:37:49,55.4627,-4.6339,43.0,82,96,1.99
93,Ribeira Grande,PT,2021-03-14 22:36:59,38.5167,-28.7,60.8,94,40,6.91
94,Moron,AR,2021-03-14 22:37:50,-34.6534,-58.6198,82.99,40,0,3.0
95,Bosaso,SO,2021-03-14 22:37:50,11.2842,49.1816,75.18,73,66,3.8
96,Gravdal,NO,2021-03-14 22:37:51,68.1214,13.5031,35.6,87,20,9.22
97,Novyye Lyady,RU,2021-03-14 22:37:52,58.0536,56.6039,19.4,68,75,15.66
98,Berbera,SO,2021-03-14 22:37:52,10.4396,45.0143,77.31,83,1,2.24
99,Bereda,ES,2021-03-14 22:37:53,43.2686,-7.5406,44.01,99,16,2.71
100,Derzhavinsk,KZ,2021-03-14 22:37:54,51.1,66.3167,-5.13,87,0,3.49
101,Hermanus,ZA,2021-03-14 22:37:54,-34.4187,19.2345,64.99,93,97,8.75
102,Rawson,AR,2021-03-14 22:36:28,-43.3002,-65.1023,64.6,63,77,19.17
103,Bilibino,RU,2021-03-14 22:37:55,68.0546,166.4372,-12.91,93,100,5.79
104,Elixir,HN,2021-03-14 22:37:55,15.4833,-86.3,84.2,70,20,5.75
105,Mar Del Plata,AR,2021-03-14 22:37:22,-38.0023,-57.5575,70.0,88,0,11.5
106,Victoria,HK,2021-03-14 22:37:56,22.2855,114.1577,69.01,85,93,12.37
107,Tuatapere,NZ,2021-03-14 22:37:56,-46.1333,167.6833,59.2,94,100,10.4
108,Zelenogradsk,RU,2021-03-14 22:37:57,54.9589,20.4767,37.4,93,0,11.18
109,Malegaon,IN,2021-03-14 22:37:57,20.55,74.5333,75.79,21,0,5.19
110,Vardo,NO,2021-03-14 22:37:58,70.3705,31.1107,24.8,93,75,8.05
111,Norman Wells,CA,2021-03-14 22:36:20,65.282,-126.8329,-4.0,77,90,12.66
112,Tasiilaq,GL,2021-03-14 22:37:28,65.6145,-37.6368,24.8,68,90,23.02
113,Sovetskiy,RU,2021-03-14 22:37:59,61.3614,63.5842,9.72,90,38,7.4
114,Olafsvik,IS,2021-03-14 22:37:11,64.8945,-23.7142,35.51,68,81,12.55
115,Thompson,CA,2021-03-14 22:38:00,55.7435,-97.8558,24.8,36,75,9.22
116,Pacific Grove,US,2021-03-14 22:33:42,36.6177,-121.9166,60.8,51,90,10.36
117,Tuktoyaktuk,CA,2021-03-14 22:36:51,69.4541,-133.0374,-16.6,76,20,12.66
118,Mouila,GA,2021-03-14 22:38:00,-1.8685,11.0559,74.43,98,100,2.86
119,Khani,GE,2021-03-14 22:38:01,41.9563,42.9566,50.0,43,0,21.85
120,Jamestown,US,2021-03-14 22:34:41,42.097,-79.2353,30.2,47,1,15.52
121,Saint-Paul-Les-Dax,FR,2021-03-14 22:38:01,43.7272,-1.0516,46.4,87,56,3.44
122,Salisbury,GB,2021-03-14 22:38:02,51.0693,-1.7957,48.99,87,75,16.11
123,West Bay,KY,2021-03-14 22:38:02,19.3667,-81.4167,81.0,74,20,10.36
124,Loviisa,FI,2021-03-14 22:38:03,60.4566,26.2251,30.99,96,100,4.5
125,Maningrida,AU,2021-03-14 22:38:03,-12.0667,134.2667,80.67,83,33,2.89
126,Yar-Sale,RU,2021-03-14 22:33:14,66.8333,70.8333,4.5,90,86,4.63
127,Georgetown,MY,2021-03-14 22:38:04,5.4112,100.3354,78.8,83,20,5.75
128,Keti Bandar,PK,2021-03-14 22:38:05,24.1447,67.4497,73.36,75,26,9.17
129,Fairbanks,US,2021-03-14 22:36:10,64.8378,-147.7164,18.0,52,1,4.61
130,Isangel,VU,2021-03-14 22:38:05,-19.55,169.2667,82.4,83,75,5.64
131,Oranjemund,NA,2021-03-14 22:38:06,-28.55,16.4333,64.6,84,45,9.13
132,Eyl,SO,2021-03-14 22:38:07,7.9803,49.8164,76.23,82,100,14.29
133,Coihaique,CL,2021-03-14 22:38:07,-45.5752,-72.0662,75.2,38,0,4.18
134,Bethel,US,2021-03-14 22:38:07,41.3712,-73.414,33.01,55,66,1.99
135,Faanui,PF,2021-03-14 22:38:08,-16.4833,-151.75,83.07,73,99,13.27
136,Samana,DO,2021-03-14 22:38:08,19.2056,-69.3369,78.8,83,20,9.55
137,Axim,GH,2021-03-14 22:38:09,4.8699,-2.2405,78.69,81,100,1.48
138,Clyde River,CA,2021-03-14 22:36:41,70.4692,-68.5914,-9.4,84,1,23.02
139,Port Blair,IN,2021-03-14 22:37:42,11.6667,92.75,78.93,76,52,6.51
140,Charlestown,AU,2021-03-14 22:33:57,-32.95,151.6667,66.99,80,93,1.01
141,Santa Isabel Do Rio Negro,BR,2021-03-14 22:38:10,-0.4139,-65.0192,77.99,82,51,2.21
142,Pisco,PE,2021-03-14 22:36:47,-13.7,-76.2167,84.2,54,0,16.11
143,Tatarsk,RU,2021-03-14 22:34:01,55.219,75.9828,-4.04,100,70,7.02
144,San Javier,ES,2021-03-14 22:38:10,37.8063,-0.8374,55.99,82,0,1.14
145,Havre-Saint-Pierre,CA,2021-03-14 22:38:11,50.2334,-63.5986,12.2,40,40,10.36
146,Avarua,CK,2021-03-14 22:36:46,-21.2078,-159.775,84.2,74,19,11.5
147,San Quintin,MX,2021-03-14 22:38:12,30.4833,-115.95,58.44,67,2,18.95
148,Ponta Do Sol,PT,2021-03-14 22:38:12,32.6667,-17.1,57.0,65,100,1.99
149,Grindavik,IS,2021-03-14 22:38:13,63.8424,-22.4338,37.4,87,75,13.8
150,Tiksi,RU,2021-03-14 22:38:13,71.6872,128.8694,3.54,86,100,4.83
151,Sioux Lookout,CA,2021-03-14 22:38:14,50.1001,-91.917,30.2,27,20,2.3
152,Calella,ES,2021-03-14 22:38:14,41.618,2.6678,53.01,67,64,6.93
153,Pandan,PH,2021-03-14 22:38:15,14.0453,124.1694,77.54,89,100,5.79
154,Port-Gentil,GA,2021-03-14 22:38:15,-0.7193,8.7815,80.38,80,55,0.85
155,Vagay,RU,2021-03-14 22:38:16,57.9375,69.0217,7.83,96,76,6.53
156,Havelock,US,2021-03-14 22:38:16,34.8791,-76.9013,68.0,28,75,10.36
157,Dikson,RU,2021-03-14 22:36:40,73.5069,80.5464,-25.73,99,100,11.36
158,Opuwo,NA,2021-03-14 22:38:17,-18.0607,13.84,70.75,67,29,3.65
159,Saryozek,KZ,2021-03-14 22:38:18,44.3583,77.9753,20.95,93,100,3.4
160,Isla Vista,US,2021-03-14 22:38:18,34.4133,-119.861,57.99,58,40,9.22
161,Alihe,CN,2021-03-14 22:35:19,50.5667,123.7167,35.49,97,100,7.07
162,Provideniya,RU,2021-03-14 22:38:19,64.3833,-173.3,24.13,94,100,9.46
163,San Patricio,US,2021-03-14 22:38:20,28.017,-97.5169,64.4,68,90,13.8
164,Brae,GB,2021-03-14 22:38:20,60.3964,-1.353,42.8,81,90,18.41
165,Hauterive,FR,2021-03-14 22:38:18,46.0901,3.4459,44.6,53,0,8.05
166,Aripuana,BR,2021-03-14 22:38:21,-9.1667,-60.6333,74.52,96,76,1.92
167,Esperance,AU,2021-03-14 22:38:21,-33.8667,121.9,51.8,82,36,8.05
168,Salalah,OM,2021-03-14 22:37:34,17.0151,54.0924,73.4,56,0,4.61
169,Pevek,RU,2021-03-14 22:38:22,69.7008,170.3133,-5.96,96,100,15.7
170,Port Alfred,ZA,2021-03-14 22:38:22,-33.5906,26.891,69.01,96,95,8.99
171,Avera,US,2021-03-14 22:38:22,33.194,-82.5271,80.6,39,40,4.61
172,Springbok,ZA,2021-03-14 22:38:23,-29.6643,17.8865,58.01,86,58,4.97
173,Ventspils,LV,2021-03-14 22:38:24,57.3894,21.5606,35.6,100,90,8.05
174,Korla,CN,2021-03-14 22:38:24,41.7597,86.1469,51.42,36,98,11.12
175,Honningsvag,NO,2021-03-14 22:38:25,70.9821,25.9704,26.6,86,90,3.44
176,Asau,RO,2021-03-14 22:38:20,46.4333,26.4,43.0,54,100,3.13
177,Berberati,CF,2021-03-14 22:38:26,4.2612,15.7922,70.47,94,100,3.67
178,Pachino,IT,2021-03-14 22:38:26,36.7186,15.0907,46.99,81,20,2.3
179,Arlit,NE,2021-03-14 22:38:27,18.7369,7.3853,76.55,15,17,8.61
180,Pizarro,CO,2021-03-14 22:38:27,4.9533,-77.366,79.16,78,61,5.14
181,Puerto Del Rosario,ES,2021-03-14 22:38:27,28.5004,-13.8627,64.4,77,20,8.05
182,Tomatlan,MX,2021-03-14 22:38:28,19.9333,-105.25,86.56,34,0,7.9
183,Ahipara,NZ,2021-03-14 22:38:24,-35.1667,173.1667,72.88,63,3,2.98
184,Nyurba,RU,2021-03-14 22:38:29,63.2842,118.3319,-16.35,92,21,7.76
185,Hambantota,LK,2021-03-14 22:37:49,6.1241,81.1185,76.75,84,94,11.61
186,Nantucket,US,2021-03-14 22:34:27,41.2835,-70.0995,37.4,70,90,31.07
187,Namibe,AO,2021-03-14 22:38:30,-15.1961,12.1522,76.28,80,80,4.52
188,Narsaq,GL,2021-03-14 22:38:30,60.9167,-46.05,37.4,44,75,29.93
189,Coxim,BR,2021-03-14 22:38:27,-18.5067,-54.76,77.4,78,100,2.93
190,Methoni,GR,2021-03-14 22:38:31,36.8197,21.7049,55.0,87,50,2.3
191,Bassar,TG,2021-03-14 22:38:31,9.25,0.7833,84.2,78,75,4.59
192,Luderitz,NA,2021-03-14 22:38:32,-26.6481,15.1594,66.97,75,0,17.02
193,Chara,RU,2021-03-14 22:38:32,56.9064,118.2631,-7.01,72,81,7.36
194,Villa Sandino,NI,2021-03-14 22:38:33,12.0483,-84.9936,89.6,43,40,6.91
195,Waddan,LY,2021-03-14 22:38:17,29.1614,16.139,57.81,68,0,9.42
196,Kaitangata,NZ,2021-03-14 22:37:41,-46.2817,169.8464,63.0,62,100,1.01
197,Omvriaki,GR,2021-03-14 22:38:34,39.1,22.2667,46.99,100,0,5.57
198,Bud,US,2021-03-14 22:38:34,39.447,-86.1758,53.01,57,100,7.54
199,George Town,MY,2021-03-14 22:38:35,5.4112,100.3354,78.8,83,20,5.75
200,Madang,PG,2021-03-14 22:38:35,-5.2246,145.7966,81.66,77,100,3.87
201,Nikolskoye,RU,2021-03-14 22:38:36,59.7035,30.7861,36.0,93,90,6.71
202,Changli,CN,2021-03-14 22:38:36,39.7042,119.1506,47.98,80,100,3.31
203,Klaksvik,FO,2021-03-14 22:38:37,62.2266,-6.589,39.2,93,75,6.91
204,Vestmannaeyjar,IS,2021-03-14 22:38:37,63.4427,-20.2734,39.72,78,99,15.32
205,Naze,JP,2021-03-14 22:37:30,28.3667,129.4833,53.6,87,0,3.44
206,Shenjiamen,CN,2021-03-14 22:38:05,29.9576,122.298,55.18,85,3,18.1
207,Castro,BR,2021-03-14 22:38:38,-24.7911,-50.0119,65.68,83,4,1.52
208,Orlik,RU,2021-03-14 22:38:39,52.5178,99.825,-16.98,82,59,2.1
209,Kloulklubed,PW,2021-03-14 22:38:39,7.0419,134.2556,77.0,100,75,3.44
210,Saskylakh,RU,2021-03-14 22:38:40,71.9167,114.0833,-31.34,92,1,4.47
211,Cayenne,GF,2021-03-14 22:38:40,4.9333,-52.3333,75.99,94,75,2.3
212,Cascais,PT,2021-03-14 22:36:37,38.6979,-9.4215,55.99,83,78,14.76
213,Huai Thalaeng,TH,2021-03-14 22:38:41,14.997,102.6475,80.01,69,34,4.61
214,Yokadouma,CM,2021-03-14 22:38:42,3.5167,15.05,70.66,98,97,4.59
215,Madimba,TZ,2021-03-14 22:38:42,-10.4,40.3333,75.33,88,56,4.76
216,Fort Nelson,CA,2021-03-14 22:38:43,58.8053,-122.7002,1.4,66,90,3.44
217,Beloha,MG,2021-03-14 22:38:43,-25.1667,45.05,72.55,79,1,13.15
218,Hilo,US,2021-03-14 22:38:44,19.7297,-155.09,75.99,83,90,13.8
219,General Pico,AR,2021-03-14 22:38:40,-35.6566,-63.7568,81.46,37,64,7.4
220,Chapais,CA,2021-03-14 22:38:45,49.7834,-74.8492,-0.4,60,90,14.97
221,Torbay,CA,2021-03-14 22:38:45,47.6666,-52.7314,28.99,74,90,4.61
222,Waipawa,NZ,2021-03-14 22:38:46,-41.4122,175.5153,66.2,72,90,20.71
223,Mirabad,AF,2021-03-14 22:38:46,30.4362,61.8383,50.43,30,0,9.01
224,Constantine,DZ,2021-03-14 22:38:47,36.365,6.6147,48.2,93,75,13.8
225,Alofi,NU,2021-03-14 22:38:47,-19.0595,-169.9187,84.2,74,75,8.05
226,Havoysund,NO,2021-03-14 22:38:48,70.9963,24.6622,24.8,93,75,6.91
227,Saint George,US,2021-03-14 22:38:48,37.1041,-113.5841,64.0,35,1,16.11
228,East London,ZA,2021-03-14 22:38:49,-33.0153,27.9116,73.36,84,80,8.5
229,Liverpool,GB,2021-03-14 22:35:39,53.4106,-2.9779,50.0,87,75,20.71
230,Mitsamiouli,KM,2021-03-14 22:38:50,-11.3847,43.2844,81.97,73,100,4.07
231,Cherskiy,RU,2021-03-14 22:36:47,68.75,161.3,-12.5,92,100,8.41
232,Ferkessedougou,CI,2021-03-14 22:38:51,9.6,-5.2,83.62,17,49,4.18
233,Cabo San Lucas,MX,2021-03-14 22:38:51,22.8909,-109.9124,75.0,40,20,8.05
234,Sheopur,IN,2021-03-14 22:38:52,25.6667,76.7,71.85,32,2,6.26
235,Ende,ID,2021-03-14 22:38:52,-8.8432,121.6623,78.78,84,100,0.74
236,San Felipe,VE,2021-03-14 22:38:53,10.3399,-68.7425,72.39,92,97,6.44
237,Lebu,CL,2021-03-14 22:38:53,-37.6167,-73.65,58.75,84,0,4.29
238,Nanortalik,GL,2021-03-14 22:38:54,60.1432,-45.2371,30.51,82,100,9.91
239,Qaqortoq,GL,2021-03-14 22:38:55,60.7167,-46.0333,37.4,44,75,29.93
240,Bana,CM,2021-03-14 22:38:55,5.1481,10.2762,61.29,96,100,3.65
241,Comodoro Rivadavia,AR,2021-03-14 22:38:56,-45.8667,-67.5,62.6,72,0,23.02
242,Ukiah,US,2021-03-14 22:35:24,39.1502,-123.2078,48.2,81,90,13.8
243,Dudinka,RU,2021-03-14 22:38:56,69.4058,86.1778,-29.38,96,0,4.41
244,Urucara,BR,2021-03-14 22:38:57,-2.5364,-57.76,76.48,91,91,0.56
245,Mariakani,KE,2021-03-14 22:38:57,-3.8633,39.4736,80.6,83,20,3.44
246,Port Lincoln,AU,2021-03-14 22:38:58,-34.7333,135.8667,61.99,74,38,6.31
247,Vostok,RU,2021-03-14 22:38:58,46.4856,135.8833,31.55,73,0,3.27
248,Yulara,AU,2021-03-14 22:37:55,-25.2406,130.9889,60.8,39,3,9.22
249,Alcudia,ES,2021-03-14 22:38:59,39.8532,3.1214,50.0,74,98,1.01
250,Otradnoye,RU,2021-03-14 22:39:00,59.7775,30.8181,36.0,92,100,6.49
251,Marawi,PH,2021-03-14 22:39:00,7.9986,124.2928,73.0,88,10,5.99
252,Kahului,US,2021-03-14 22:37:48,20.8947,-156.47,75.99,64,20,13.8
253,Odweyne,SO,2021-03-14 22:39:01,9.4092,45.064,70.74,39,0,8.12
254,Vestmanna,FO,2021-03-14 22:39:02,62.1564,-7.1664,39.2,93,75,6.91
255,Niquelandia,BR,2021-03-14 22:39:02,-14.4739,-48.4597,71.64,88,45,2.06
256,Lavrentiya,RU,2021-03-14 22:39:03,65.5833,-171.0,23.0,92,100,14.29
257,Makhu,IN,2021-03-14 22:39:03,31.1033,74.9978,60.64,38,0,2.8
258,Waingapu,ID,2021-03-14 22:39:04,-9.6567,120.2641,79.38,81,92,1.95
259,Nishihara,JP,2021-03-14 22:39:04,26.1842,127.7558,64.4,72,20,4.61
260,Mount Isa,AU,2021-03-14 22:39:05,-20.7333,139.5,71.6,73,90,11.5
261,Chifeng,CN,2021-03-14 22:39:05,42.2683,118.9636,33.6,25,60,24.65
262,Coahuayana,MX,2021-03-14 22:39:06,18.7333,-103.6833,82.4,57,1,6.13
263,Jalu,LY,2021-03-14 22:39:06,29.0331,21.5482,57.4,56,0,9.04
264,Atasu,KZ,2021-03-14 22:39:07,48.6814,71.6433,1.06,89,100,6.91
265,Colomi,BO,2021-03-14 22:39:07,-17.35,-65.8667,62.6,72,75,13.8
266,Takab,IR,2021-03-14 22:39:08,36.4009,47.1133,35.64,68,100,1.72
267,Portel,BR,2021-03-14 22:34:10,-1.9356,-50.8211,76.26,90,79,3.89
268,Karlskoga,SE,2021-03-14 22:39:09,59.3267,14.5239,35.6,75,75,2.57
269,Bolshaya Rechka,RU,2021-03-14 22:39:09,51.9503,104.7355,6.8,72,0,2.62
270,Yerbogachen,RU,2021-03-14 22:39:10,61.2767,108.0108,-5.49,95,89,9.46
271,Richards Bay,ZA,2021-03-14 22:39:10,-28.783,32.0377,73.09,92,27,8.41
272,Xinyu,CN,2021-03-14 22:39:11,27.8043,114.9334,60.85,92,1,2.3
273,Santa Maria,BR,2021-03-14 22:36:46,-29.6842,-53.8069,78.8,61,0,2.3
274,Kavaratti,IN,2021-03-14 22:39:12,10.5669,72.642,82.47,68,9,4.34
275,Rio Gallegos,AR,2021-03-14 22:38:09,-51.6226,-69.2181,60.8,59,75,8.05
276,Dunedin,NZ,2021-03-14 22:36:59,-45.8742,170.5036,66.99,58,100,1.99
277,Manakara,MG,2021-03-14 22:39:13,-22.1333,48.0167,72.03,92,81,6.02
278,Hasaki,JP,2021-03-14 22:39:13,35.7333,140.8333,42.8,65,20,4.61
279,Kaitong,CN,2021-03-14 22:39:14,44.8135,123.15,40.73,48,100,30.22
280,Bambous Virieux,MU,2021-03-14 22:39:14,-20.3428,57.7575,77.0,94,75,10.45
281,Saint-Augustin,CA,2021-03-14 22:37:22,51.226,-58.6502,12.27,84,100,13.58
282,Tokur,RU,2021-03-14 22:39:15,53.1333,132.9,24.66,85,100,5.97
283,Tura,IN,2021-03-14 22:37:12,25.5198,90.2201,68.02,45,0,3.24
284,Phetchaburi,TH,2021-03-14 22:39:16,12.9667,99.5833,72.27,82,0,2.26
285,Tromso,NO,2021-03-14 22:39:16,69.6496,18.957,32.0,86,75,2.3
286,Geraldton,AU,2021-03-14 22:39:17,-28.7667,114.6,75.2,29,1,20.71
287,Gamboma,CG,2021-03-14 22:39:17,-1.8764,15.8644,74.19,87,69,3.6
288,Freeport,US,2021-03-14 22:39:18,40.6576,-73.5832,44.6,33,1,20.71
289,Ayna,PE,2021-03-14 22:39:18,-12.65,-73.9167,60.64,93,94,0.54
290,Saint-Joseph,RE,2021-03-14 22:39:19,-21.3667,55.6167,78.8,73,20,16.11
291,Makakilo City,US,2021-03-14 22:37:31,21.3469,-158.0858,77.0,69,1,9.22
292,Hithadhoo,MV,2021-03-14 22:39:20,-0.6,73.0833,84.09,64,97,7.23
293,Namatanai,PG,2021-03-14 22:37:19,-3.6667,152.4333,84.0,66,67,4.12
294,Padang,ID,2021-03-14 22:34:40,-0.9492,100.3543,73.4,100,75,2.3
295,Jiujiang,CN,2021-03-14 22:39:21,29.7333,115.9833,61.74,91,57,4.45
296,Kostomuksha,RU,2021-03-14 22:39:21,64.571,30.5767,22.03,97,75,2.77
